196.7917,199.9167,83.9167,84.6667,84.1667,83.9167,83.7917,84.0417,83.4167,84.8125,88.4375,92.0000,95.2500,99.4271,103.8333,109.9583,112.2292,121.5417,124.5312,128.2917,20.1146,20.2083,0.0000,19.3646,19.8333,492.3125,464.1458,460.2396,455.1875,451.0000,443.1667,438.5417,433.4792,430.1354,427.8333,303.0833,305.8333,299.5208,303.7708,404.6667,402.6042,174.8125,172.8750,172.1250,172.3125,172.6250,173.3125,174.9375,376.1250,374.0000,372.1250,127.7500,128.1875,128.0000,127.8750,128.3125,357.4167,356.9792,230.3333,228.6458,156.7292,156.9792,156.6667,157.3542,340.9896,340.5521,338.1250,337.1250,335.6250,334.5000,333.3750,332.0625,201.4453,200.4980,203.7344,212.5625,209.0625,210.2500,213.1250,213.3125,202.1562,202.5156,319.9167,319.7917,321.0417,20.3646,20.1146,20.4583,0.0000,20.2083,314.9792,314.7917,20.1458,19.9896,20.2083,20.1771,19.7083,19.1771,19.7083,311.2083,312.1354,313.7083,20.0833,20.4896,313.8229,19.3646,313.3333,313.4583,271.6354,19.8333,19.2396,19.7396,314.0417,20.3333,20.0521,313.3229,312.5417,329.0000,20.2083,330.6875,20.0833,19.1771,331.6875,320.9844,317.1667,242.7917,19.0208,336.8802,0.0000,19.6146,20.1146,247.7917,231.3854,231.4167,255.6875,243.7656,242.9167,243.5417,19.4896,20.3021,219.9896,219.2500,219.0000,219.8333,20.3646,19.5521,21.5833,20.2708,206.8125,206.4167,205.7917,166.2812,163.2344,163.2917,163.5417,163.1667,163.8125,163.5312,189.2083,294.8125,20.0521,293.7500,293.6250,18.8021,18.8646,225.3958,224.7708,225.5833,294.6068,296.5208,299.5521,301.8958,304.4583,306.0208,302.5208,298.7708,296.6146,140.4896,137.6771,135.3125,135.2500,98.7083,98.6771,99.3021,100.3333,101.1771,102.0833,103.7708,103.3333,103.2708,97.3958,99.3646
194.4792,273.4167,84.1667,84.1667,83.7656,84.4167,84.0417,83.2344,83.1094,85.0625,88.4375,91.7500,95.2500,99.6146,103.8333,108.5208,114.4167,121.6042,124.6875,126.2188,20.3021,20.3646,387.0208,20.7396,388.6458,20.2083,19.9896,459.6250,314.6042,448.8125,444.4688,439.4792,435.7292,20.4583,426.2708,20.1146,304.3958,305.2083,409.5625,19.9583,401.5417,174.6250,172.5625,171.9375,172.1250,172.5625,175.3125,177.1250,161.4141,374.6875,373.1875,371.0000,309.0833,129.0625,128.4375,128.6875,202.8125,202.3542,202.9844,204.0417,157.8542,156.9792,157.7917,159.1667,19.4271,229.3333,19.2083,336.7500,336.6250,19.1146,204.6875,203.1875,200.1855,200.2852,200.0967,200.1514,200.8320,202.1875,202.2344,202.5156,205.9688,320.4277,319.4792,319.4792,319.8542,319.8542,319.7917,318.7917,317.9792,317.4792,315.6042,314.5729,315.9792,315.6667,314.0104,19.3646,314.0417,19.5521,20.0833,311.2083,311.7083,312.2917,313.1354,313.0833,313.0833,19.5521,19.2708,271.9583,271.8333,19.9896,19.6771,19.3646,18.9583,19.8646,20.1146,312.8229,312.2604,20.2396,329.5000,20.3958,19.8021,330.6875,331.1875,0.0000,242.7917,242.3542,243.4167,334.8125,335.4271,336.5521,248.4167,247.7917,231.4479,230.9167,255.6250,243.1406,243.4062,316.5417,20.3646,20.5833,19.7708,221.2396,219.9271,221.0833,20.3021,307.0208,20.2396,19.5833,20.1458,206.1875,206.3750,19.3333,20.0833,19.6771,295.7500,19.4896,19.4271,19.8646,20.4583,19.7708,275.5417,19.8333,293.3125,19.3333,18.6771,19.3646,224.8333,225.2708,294.3750,296.1250,299.0521,301.4583,303.8958,116.2917,114.6667,113.9479,296.0989,140.8750,139.5000,126.8125,121.4609,120.8828,120.4082,98.8333,97.2240,102.1458,98.8646,95.5208,94.3216,93.6029,93.9544,95.0625
232.3333,84.4167,84.0417,84.5417,84.4167,84.0417,83.7917,84.1667,83.5417,84.9062,88.3750,91.7500,95.3125,99.7083,103.9583,108.7708,113.4479,121.9792,124.7188,19.2708,389.5833,20.0521,20.1771,19.8958,0.0000,19.0833,19.2083,460.3750,314.4792,20.1458,20.3333,342.7708,293.5443,354.7292,20.4583,307.8333,306.5833,307.7708,352.5104,179.7083,173.7552,172.6875,173.6224,172.0625,173.6790,177.8333,174.0677,175.0000,161.0000,374.9375,374.6250,202.6667,202.3542,202.2292,128.3125,128.5000,201.2109,199.6667,201.2031,202.4375,157.7917,157.5417,204.4688,224.8958,225.5833,225.9583,19.1458,336.5000,336.2500,19.3333,208.9375,210.2917,196.2917,203.5938,204.7812,210.1250,210.3125,212.5625,214.3750,212.8125,201.5234,201.0703,201.5000,203.2656,320.1042,20.1771,19.9896,0.0000,20.0833,19.5833,314.3542,314.3542,314.8542,19.8333,20.0833,19.5833,20.1146,20.0521,19.7396,311.2083,311.2917,313.0833,313.5833,313.0833,313.0833,19.8021,313.0833,271.8333,272.0833,19.8646,20.3021,20.2708,19.9271,20.1458,19.9896,312.5417,312.2292,328.8750,477.7292,20.2708,217.9583,217.3750,217.2500,217.1250,217.3646,243.0417,20.1458,20.2708,20.0521,205.5000,205.9167,204.9167,203.2917,203.9167,204.9167,205.7812,242.9167,19.5833,331.6250,19.5833,20.2708,0.0000,307.7708,308.9583,20.3021,20.4271,20.3333,19.8646,19.4896,302.5833,302.2083,301.1458,0.0000,169.7500,169.7500,20.2083,19.2396,296.5000,296.2500,275.6667,275.1667,293.6250,293.1875,292.5000,291.8750,291.5625,224.5208,225.0208,294.0000,296.0052,298.5521,301.7083,304.1458,117.3542,114.7917,114.0417,113.9167,117.7917,99.0521,96.4115,95.1380,94.1927,93.7767,93.1097,94.5000,94.2865,93.7435,93.2552,94.3125,94.3125,94.4375,94.5625
232.4583,83.9375,83.9167,84.1667,84.4167,83.7917,84.1667,84.1667,82.7656,84.9375,88.6875,91.8125,95.3646,99.5208,103.7708,109.5833,113.9167,121.5417,124.1667,19.5833,19.9271,388.1458,388.5833,384.8333,566.7500,565.5416,19.8021,466.3958,314.3333,334.5833,443.7917,19.9271,293.4559,19.1146,425.2708,302.7083,306.2083,307.3333,176.2500,175.3750,173.5000,171.8125,170.1250,169.8750,170.3750,171.1875,174.5365,175.3125,162.4531,375.2500,364.4062,200.1667,198.6667,198.4792,198.1042,197.2917,197.4167,196.1667,202.6042,205.6250,157.6042,212.0625,203.6094,204.1250,227.5833,19.9896,20.3646,337.1614,336.1302,18.9583,205.7917,207.0417,204.4167,204.3125,204.7812,200.2139,200.1543,203.3750,200.4570,200.7617,201.5000,207.0000,319.3542,319.9097,319.7917,20.2708,0.0000,19.6771,19.4583,19.5208,314.9167,314.5729,315.0417,315.5417,0.0000,18.9896,314.7292,20.1146,20.3958,310.9583,311.3333,238.9167,237.9792,238.0417,238.2292,19.3333,313.2083,272.0833,271.3333,228.2838,228.4948,228.8229,232.1979,233.6354,232.5104,312.3854,311.9479,325.2917,328.5625,19.8646,20.4896,19.8333,230.0833,229.8333,229.5833,20.5521,19.4271,19.7083,335.1875,334.6875,334.3750,246.9167,322.9531,325.0938,19.9583,19.6458,242.9167,317.0417,316.6042,0.0000,312.6354,310.9583,307.6628,308.1745,307.1458,306.1458,304.5833,303.5208,302.7708,301.0208,300.3958,299.5833,298.6146,169.8125,169.5625,296.0000,295.1875,295.0000,294.0000,293.5000,276.1042,292.6250,217.3958,215.3125,209.3125,201.1016,224.7708,139.2708,138.8750,134.1250,130.8750,124.9062,121.3828,117.4792,111.5729,111.5729,108.2708,103.8333,99.7708,95.2161,93.4710,93.9375,94.1250,93.4295,93.8750,94.3125,94.1875,94.3125,94.2500,94.0625,94.0625,93.8685
226.6775,233.0417,84.2917,83.5625,83.9167,84.1667,84.0417,84.1667,83.0417,85.1875,88.7500,91.9375,95.3750,99.7396,104.1458,108.7083,114.1667,121.7917,123.8750,268.3958,19.4896,19.5208,20.2083,19.8646,20.2708,528.6875,20.3646,323.9167,314.2604,327.6562,339.1250,19.8646,292.5000,262.1458,228.8333,228.7083,306.5833,176.2500,175.5625,171.5625,170.2500,170.6250,169.3750,169.0625,169.9375,170.8125,171.1875,171.3125,172.2500,176.0000,249.4375,202.5417,205.4062,205.5417,205.1667,197.1042,196.1667,195.7292,196.5417,197.0417,156.9167,198.1042,199.7292,204.1667,20.1146,19.3958,337.6250,337.1250,336.3958,19.3646,210.5625,189.7135,200.8542,200.5508,200.4004,200.0251,199.8979,199.9463,199.8643,200.9492,201.0078,200.3555,200.5417,318.9792,317.9792,318.9792,19.7708,19.4271,318.1042,316.6667,315.0417,313.7292,314.3542,315.1042,314.5104,314.4167,314.0104,313.2083,312.0833,310.5833,311.2604,312.2083,312.5833,312.8333,312.8333,312.2083,311.9583,311.8333,271.4583,311.9792,312.7083,312.8333,312.9583,313.3333,312.7917,312.7604,312.1667,328.5625,20.0521,422.3958,422.6458,19.6458,20.1458,317.6667,316.6042,316.6042,19.7083,20.1146,20.1458,333.8125,332.5625,246.7812,322.6719,321.6562,319.9167,319.5417,242.9167,316.4792,318.4792,19.8021,311.6667,310.4583,307.9088,307.8958,305.8333,304.5208,304.2708,303.3333,302.9583,223.2083,225.3333,221.3958,219.8333,169.8750,169.5000,215.7552,214.3490,214.1875,212.1875,208.2500,207.2500,203.0938,201.9844,200.6680,144.3958,142.3958,139.6146,137.2500,132.5625,130.0000,127.2500,124.9062,120.0417,113.1979,111.3229,111.6667,108.8958,104.8333,99.8646,94.6927,93.8125,94.0625,93.6250,94.1250,94.1250,93.8750,94.2500,94.0000,94.0000,94.2500,94.4375,94.1250
227.2708,225.5208,83.7917,84.1667,84.6667,84.4167,83.6667,84.2917,83.6667,85.3438,89.2500,92.4375,95.8125,99.8021,103.4583,108.5833,113.0729,121.9167,123.6875,268.2083,530.2500,528.2500,20.2083,295.5625,523.5416,522.7916,464.5833,324.2917,324.1667,325.2917,444.0417,466.0833,292.1875,19.0521,264.1458,300.3333,304.4583,177.1250,175.8125,171.6875,169.8125,167.7812,167.2500,167.0000,167.5312,168.4375,169.5000,170.8125,160.2598,175.3125,176.2500,208.5000,205.4375,128.6250,127.7812,127.5625,197.6667,206.5625,204.1250,197.6042,157.4792,157.4792,195.2917,195.0417,19.8646,328.9375,334.0000,335.8125,330.7500,19.4583,206.4062,202.9167,209.1667,208.1875,207.9062,208.5625,208.8750,208.8750,200.3281,201.2344,210.8125,212.8750,318.7917,318.4792,318.7292,318.7917,317.7292,317.2292,316.7292,315.7917,314.9167,314.0104,314.3542,314.3229,313.8333,313.5833,313.2083,312.5417,311.7083,310.7083,267.1432,266.3333,267.0182,266.8333,266.0833,265.1458,269.2083,269.2708,264.6458,263.7083,263.7708,263.6458,263.4583,256.9583,255.6875,262.0000,254.1250,248.1875,255.6875,422.5833,422.7083,19.3646,329.9375,318.4792,316.8542,316.6042,20.3646,19.1771,368.2500,335.0625,333.6250,247.0417,322.6667,321.8542,320.2227,243.6875,243.1667,316.2917,313.2604,312.4792,311.7604,310.3385,308.1458,307.7708,306.9583,305.2083,304.7708,303.8333,218.5208,218.7396,164.5938,165.3750,210.3125,169.5625,162.8594,162.3594,202.5417,175.3125,174.5990,196.1042,194.3542,192.7604,190.8333,189.7083,144.9583,142.4583,139.8958,136.9896,133.4375,130.1875,127.0312,125.2917,114.4167,111.3542,110.3333,111.2083,108.5833,105.2708,100.7708,96.0521,93.5238,93.4847,93.2259,93.9375,93.4344,93.5950,94.0000,94.0000,94.1250,94.3125,94.2500,93.9375
232.9583,206.4167,84.0417,84.0417,84.4167,84.0417,83.9167,82.9531,83.0938,85.3125,89.3125,92.2500,96.1250,99.8333,104.3958,110.2292,116.2292,121.8542,267.1458,531.7500,529.7500,488.6875,295.5000,294.7500,522.9166,522.0416,465.7083,326.3125,326.9375,327.2812,443.9219,20.3333,292.3125,19.6146,263.7708,228.4479,247.5625,246.3438,172.0625,169.9375,170.1875,170.1875,169.1250,168.6875,169.4375,169.1875,171.0000,171.7500,161.0000,176.2500,306.0208,304.5833,181.0000,128.8125,127.7812,128.0000,202.9062,204.1562,207.1562,214.7500,157.1667,157.3542,194.3229,193.8229,193.9583,330.2500,330.6250,332.8750,335.3125,334.5000,18.9583,183.7083,183.6458,217.6146,329.0625,326.8438,208.3125,206.5938,205.0938,299.2500,285.4375,285.5312,319.6042,318.5417,318.6042,318.1042,317.7292,317.2292,316.7917,303.1458,303.0208,299.8021,299.1458,298.6771,298.7396,303.2708,312.5833,312.8333,312.4583,257.9896,258.0208,259.1771,260.2083,258.1771,260.3958,259.6458,258.4583,257.4896,254.2240,254.0625,250.8125,250.0000,234.1354,250.2500,250.0000,246.0938,244.9375,246.0000,248.1875,19.2708,19.8333,256.7500,255.6875,254.3750,214.7396,216.6302,249.6667,245.7917,245.2917,244.0625,243.0417,201.0391,200.6797,210.5625,210.5000,236.4792,234.9792,233.2083,231.9583,230.9583,228.2708,227.3958,225.8333,224.2083,223.4583,221.7708,191.3542,218.0000,217.1250,215.3750,66.3333,66.5833,176.3750,137.3750,161.3125,162.0312,162.4844,193.8542,165.5417,187.6628,185.5833,183.0833,181.3958,179.7083,145.1458,142.7083,139.7708,136.1250,133.0625,129.8750,126.9688,124.4167,111.9479,110.6979,110.0833,111.0833,108.5208,105.3333,102.2083,95.5521,93.4559,93.4105,94.1250,93.4329,94.1250,93.9375,93.2391,94.0000,94.0000,94.3750,94.2500,94.4375
232.8333,205.6562,84.0417,84.1667,84.2917,84.1562,83.3750,83.5417,83.3594,85.0938,89.0625,92.9375,96.6302,100.0833,104.5208,110.3333,116.1667,122.5417,124.1667,294.3750,296.1250,297.6250,382.9583,295.4427,303.3333,304.7083,306.3333,308.3333,310.6042,19.8333,315.0417,316.7292,318.5417,311.4792,236.2917,236.1667,245.0417,245.4167,171.3750,170.1875,170.2500,172.2500,174.2044,175.1927,175.5677,173.9622,176.6458,176.5990,132.0000,129.0625,128.9375,131.0625,131.1250,129.5000,122.5417,127.2917,126.5417,192.1667,143.5833,143.8958,143.5833,144.5208,151.4583,152.2917,150.2083,151.7917,150.7917,149.5417,149.5729,149.5260,149.3073,150.5885,175.3958,209.0000,215.6875,218.7500,208.2500,209.1875,216.1250,209.0000,209.0000,19.1771,19.1458,20.5208,19.9583,19.3958,0.0000,267.1458,266.5208,266.2708,265.7708,19.5208,264.5833,21.9583,264.2083,0.0000,263.7708,263.6458,257.8333,256.0521,255.9583,232.5104,232.6667,249.6875,253.5625,254.0625,250.5000,252.0625,251.5625,229.4479,229.0885,232.0417,232.4167,241.7292,247.0938,245.3125,244.8125,245.4062,249.6875,215.1458,215.5208,229.3333,20.0833,243.2917,230.9167,241.1667,240.4167,238.9167,237.8542,236.9792,205.0000,202.5625,204.1562,205.1562,211.2500,228.7708,226.8333,225.6458,224.0208,222.5208,220.9271,220.0000,218.0000,216.6250,214.8880,213.4375,211.3750,209.5000,207.7812,206.5312,66.4583,66.5208,165.5417,137.2500,161.7917,162.4792,193.2917,191.2083,189.0208,186.8333,184.7708,182.6458,180.7083,179.6458,144.3958,142.2708,139.5000,136.1250,133.1250,130.0625,127.2500,118.4792,109.6354,109.4479,110.2083,110.9583,108.4583,104.6458,101.3021,95.6927,93.5609,93.4417,93.8750,93.4041,94.1250,93.6875,94.3125,94.2500,94.2500,94.3125,94.0000,94.3125
204.9688,204.6667,83.9167,84.0417,84.4167,84.0417,83.5469,82.7188,82.9062,85.2188,89.1875,92.1875,96.1250,100.1771,104.0208,109.5833,116.5417,122.5417,124.6562,283.4167,284.7500,286.1875,287.4062,294.9375,303.0208,296.9114,295.0000,296.4114,298.5000,299.7396,301.8958,223.2708,223.7708,260.4583,256.2552,231.2604,247.2917,155.4792,171.3125,170.0000,151.2917,176.6146,183.3333,175.9740,176.0000,173.9935,141.5208,133.1156,129.8125,128.8750,129.0625,130.1875,131.0000,129.8750,127.4167,127.9167,147.2708,142.6458,141.5833,142.5208,143.0208,142.3333,142.1458,142.5208,142.3333,143.3333,143.3958,143.2708,143.8333,145.5208,147.6510,149.1510,168.6667,207.7812,219.1250,218.3750,208.0000,206.9062,215.5000,205.1875,208.7500,200.9648,200.2812,203.0938,210.9375,19.7083,260.9271,19.1458,260.2083,259.5521,259.1771,258.6458,258.3021,257.7396,257.5833,19.6146,256.8333,256.2500,256.6250,240.1416,239.9167,238.7917,239.1667,242.5156,237.6042,241.5469,252.6250,19.8021,19.1771,233.6667,236.4792,233.0729,233.2917,245.4167,245.7917,19.8958,243.9167,245.2917,245.4167,244.4167,19.8958,20.0208,217.2552,219.0208,225.0208,217.9896,228.4583,230.9167,229.6042,228.8333,228.1458,202.2969,204.4375,204.8125,223.5833,220.8958,219.1250,217.3177,216.0000,214.0000,212.5000,211.1875,209.8125,205.9062,205.7917,204.4167,201.5417,200.2292,198.7292,197.9792,66.2708,66.5833,165.1562,137.1250,168.8750,173.2371,182.3333,181.3333,178.6146,176.6250,174.9375,172.3750,170.6875,168.8125,146.6443,142.0208,139.7500,136.0000,132.6250,129.5625,126.6667,114.4792,109.6354,109.5573,109.7135,111.3333,108.8333,105.3333,100.9583,96.0365,93.5872,94.1250,93.5433,94.2500,94.0000,93.8750,94.0000,94.2500,93.9375,94.4375,94.4375,94.5000
205.1875,204.3125,205.7500,84.0417,84.0417,83.7917,83.7917,84.0417,83.2917,85.3750,89.1875,92.8125,95.8021,100.0521,104.3333,109.5833,116.2292,121.9792,126.4062,272.2083,273.2917,274.7917,276.5417,277.6667,279.4792,280.5117,288.0417,286.9167,286.6667,288.8125,290.2500,223.9583,293.8125,285.9688,231.1979,159.0417,253.2500,153.9792,149.0260,147.8073,146.3333,146.0208,142.5208,144.2083,144.7083,144.0833,129.2500,127.3125,125.2500,124.4688,125.4062,130.2500,130.3750,124.5417,125.4167,127.4062,149.7083,123.5469,122.6719,122.5469,123.5781,142.2083,141.0208,142.2708,143.2083,143.3333,143.2083,143.0208,143.4583,145.2083,147.8698,149.8542,167.8750,168.9375,170.1250,173.3100,174.1536,199.2917,199.1667,198.9167,200.0747,196.1667,195.7917,196.6667,200.9727,205.5625,260.7500,259.7500,260.1250,259.2500,258.2708,258.7500,258.3750,257.5000,256.8750,257.0000,256.7500,256.7500,256.0000,242.2656,241.1250,240.3457,240.4219,241.1875,249.3750,241.0781,242.8906,20.3021,20.1146,19.8646,233.2083,232.6042,232.4583,235.0417,240.9792,244.5417,243.5417,242.3542,241.4167,207.3125,208.0625,20.4271,209.9375,203.2812,203.2500,215.6875,204.5000,20.4271,204.7500,201.6953,201.9167,201.4167,204.1667,204.7917,207.9375,204.0312,202.6667,215.0000,207.2812,208.1250,193.0417,189.7760,189.9010,189.2604,190.2448,189.7917,188.7917,199.9792,193.8542,190.2604,66.5833,66.4583,167.1250,167.6875,167.9375,167.9375,168.6875,180.3021,177.7500,176.7500,174.4375,172.3750,170.5625,169.2500,145.4583,142.3958,139.3646,136.7500,132.6250,129.9375,126.6875,124.1667,112.3854,112.7292,111.8333,111.4583,108.5208,104.8958,101.7708,97.1302,93.6517,93.4246,93.8750,93.4500,94.1250,94.0625,94.0000,93.9375,94.3125,94.3125,94.5000,94.6875
120.1543,120.6406,120.6133,84.4167,84.0417,83.6667,83.4688,83.6667,83.4375,85.3438,89.1250,92.5000,96.3177,100.3021,103.9583,108.4583,115.1042,121.9167,124.6562,260.0000,261.0000,245.9167,247.4688,249.1667,256.5000,247.1667,217.7396,216.8333,216.9427,215.9375,217.1250,217.8958,217.0677,218.8646,223.5208,159.5417,157.7292,152.4792,147.0983,145.0208,142.4583,140.7083,140.0208,139.0000,140.2500,127.8125,125.1875,123.1094,120.7227,120.2917,119.2292,118.5417,116.9792,116.2917,115.3542,115.9792,116.3542,117.7917,118.3542,120.1667,121.6667,123.0625,142.3958,141.5208,142.0833,142.7083,143.6458,143.5208,145.2708,147.5026,148.6042,153.0417,163.0417,163.6250,165.3125,167.0000,169.1875,170.5625,173.0000,173.7728,175.7865,182.3333,184.5208,175.0599,174.8411,164.6250,172.6250,172.4375,168.3750,167.0938,166.4062,167.8125,165.6875,165.5938,167.2500,165.4375,161.7266,160.7461,158.6042,158.4792,159.1667,159.5417,158.1042,157.4167,155.6667,155.1667,158.9167,155.9792,153.6354,155.3542,154.7917,154.0417,155.4167,153.1042,153.8542,154.1979,153.5417,155.2917,152.3542,152.6667,151.3229,151.2604,151.5417,150.2760,150.7292,151.7292,151.8854,151.3854,151.5104,151.8854,150.6667,150.6979,150.7292,150.7292,151.0104,150.0573,148.7604,147.9401,148.1042,148.3229,149.2448,148.1458,148.2708,147.0833,147.5833,147.5208,146.5208,145.7083,147.0833,147.5833,66.3958,66.3958,144.9583,136.9115,145.5833,145.3333,144.5208,144.0833,143.9583,143.3333,143.2708,142.7083,143.4583,142.8958,142.4583,140.1146,139.0208,136.1250,132.6875,129.6875,126.5417,119.5417,114.2604,112.9583,111.7292,110.8333,108.8333,104.9583,101.4583,96.9896,93.6029,93.6458,93.8750,93.8750,93.5521,93.9375,94.0625,94.1250,94.1875,94.1875,94.3750,94.3750
91.0000,91.1250,85.8750,83.8438,83.9167,83.7917,83.4375,83.9167,82.8281,85.0000,88.2500,91.8125,95.5000,99.7396,103.5833,109.4635,113.5104,121.3542,125.0000,171.6875,170.3750,170.6875,170.0000,169.3125,169.7500,170.1250,170.4375,169.8750,168.0625,170.2500,168.7500,168.1250,167.4688,165.8125,161.2812,157.1667,155.5417,153.4479,147.0208,144.3333,141.7083,139.7396,139.2083,139.6250,130.2500,128.5625,125.2500,122.7969,120.4395,119.1667,118.3542,117.7917,116.9792,115.1667,115.1667,115.4167,116.2292,116.9792,117.6667,119.9966,121.3516,122.7812,138.1250,138.1250,138.7500,138.8750,139.5521,140.3646,140.9583,142.3333,143.4583,143.5833,143.3958,143.6458,141.9583,139.8021,141.1458,139.0833,139.3333,138.7708,138.2708,137.7396,136.8021,137.8021,137.0365,135.5000,134.9375,134.7500,133.2500,132.1250,132.4375,131.4375,131.8750,130.5625,131.0000,130.5625,130.0000,129.5000,129.2500,129.3750,128.8125,129.5000,128.8125,129.0000,128.2500,128.0625,128.3125,127.7812,128.0000,128.0625,128.3125,127.3438,127.8438,127.2500,126.7188,126.3125,126.4688,126.9688,126.8438,126.5000,126.8125,126.8125,126.6875,126.6250,126.9688,126.4375,126.4062,125.9062,125.2188,125.4375,125.6875,125.8750,125.8438,125.3750,125.2500,125.1250,125.0625,124.8125,123.6094,124.4062,124.9688,123.4844,123.4844,123.5000,123.0938,123.1406,123.6406,123.3750,123.8906,125.2500,66.2083,66.2708,123.8594,120.5742,120.9167,120.6042,120.5664,119.9792,120.7917,120.5417,121.9792,121.6042,120.9167,121.6042,119.9792,120.6042,119.3542,119.1667,118.7292,118.4167,118.2917,117.1042,114.4479,113.0417,112.2917,110.5833,109.3333,105.2708,102.0208,96.0521,93.6673,93.8125,94.1875,94.1875,94.2500,94.0000,94.1250,94.1875,94.0625,94.2500,94.3125,94.6250
76.6667,76.7917,76.8542,76.9792,78.1667,80.1042,81.5625,83.6667,82.9167,84.8750,88.7500,91.3750,95.4375,98.9896,103.7708,108.2708,112.7604,120.7292,125.2188,142.2083,141.0833,140.3646,139.5833,138.5208,138.4583,138.8333,138.2500,137.8750,137.3750,136.5052,136.7500,136.1250,134.9375,134.8750,135.1250,134.1250,134.3125,133.7500,132.5000,133.1875,133.3125,132.5000,131.5000,130.5625,128.8750,127.4062,125.0625,122.9167,120.7917,119.1667,117.9792,116.9792,116.7917,116.1042,115.2292,115.9167,115.9792,116.4792,118.1042,119.9167,121.1042,122.4688,123.7344,125.2500,125.1562,125.0938,124.3438,122.2031,121.9792,121.2917,121.1667,120.8542,120.0417,119.0417,118.7292,118.6042,117.9167,117.3542,116.8542,116.6042,116.6042,116.1667,116.2292,115.6667,115.2292,114.5729,113.9167,113.7604,113.6979,113.1979,112.6979,112.2604,111.9792,111.9167,111.5417,111.6979,111.2292,111.7917,111.3229,111.1979,110.9792,109.9323,109.9010,109.6823,109.4479,109.8854,109.1198,109.1667,109.1198,109.1458,109.1458,108.6198,108.8073,108.2708,108.3958,107.9583,107.8229,107.8151,108.3333,108.2083,108.2708,108.1458,108.2708,107.8333,108.0208,108.2708,108.0208,107.7083,108.2083,107.8333,107.5807,107.8333,107.3333,107.0208,107.8333,107.9583,108.2083,108.5026,107.6458,107.6458,107.7083,107.8333,105.1458,104.7708,104.5833,104.3958,104.2083,104.0208,103.7708,103.6458,66.6458,66.3958,103.0208,102.7083,102.5833,102.9583,102.7708,102.6458,103.2083,103.0208,102.8958,103.0833,104.3333,104.9583,104.8958,104.8333,104.7708,104.5833,104.5208,104.7708,104.3958,104.5208,104.4583,104.5208,104.2083,103.8958,103.8958,103.5833,101.4583,96.6146,93.5521,93.6908,93.8750,93.9375,93.5062,94.1250,93.8750,94.5625,94.6250,94.2500,93.6908,94.5000
70.4323,71.7604,73.6667,76.1042,77.9792,80.2292,82.6042,83.5417,82.9062,85.0000,88.6875,91.4375,95.0625,99.4896,103.2708,108.7083,113.1667,121.5417,124.0417,124.7917,124.8750,125.0000,124.8125,122.4167,121.1667,121.0417,120.5417,119.2917,117.8542,117.0417,116.5417,115.9792,115.6042,114.3229,113.9792,113.1354,111.7917,111.6042,111.5729,111.1667,110.6042,110.5833,109.9167,110.2083,110.7083,111.1354,110.7083,110.3333,109.6667,109.9167,110.2604,109.4323,108.9010,108.9583,109.7083,108.7292,108.8333,108.5964,108.1979,107.0026,105.9583,105.7083,105.6458,105.5208,104.4583,104.7083,103.9583,103.9583,103.5833,103.1458,102.9583,102.7708,102.3333,102.0208,101.3958,101.6458,101.0833,100.8333,101.0833,101.1146,100.7083,100.5208,100.1458,99.8333,99.4583,99.1771,98.4896,98.3958,98.2396,97.7500,97.6250,97.2396,97.1302,96.6250,96.7708,96.4740,96.2500,96.4271,96.5000,96.3750,96.0208,95.4740,95.4740,95.5625,96.0000,95.8125,95.1875,95.5365,95.6875,95.5625,95.6875,95.5833,95.9375,95.1875,95.5000,94.7500,95.0000,94.9349,94.8750,95.5625,95.5625,95.9375,96.3750,96.7500,96.8750,96.3750,96.3490,95.9271,95.8750,94.6250,94.3125,93.6250,93.6875,93.4375,93.3125,93.0625,92.8750,92.7500,92.3750,91.6250,91.4375,91.1875,90.8750,90.5625,90.3125,90.6250,90.3125,90.3750,90.1250,90.0625,65.9753,66.1510,90.1250,89.9375,90.6250,90.6250,90.7500,91.0625,91.1250,90.8750,91.1250,91.1250,91.3125,92.1250,92.3750,92.1250,92.3750,92.6250,92.8125,93.0625,93.0625,93.3125,93.3125,93.5000,93.2500,93.3125,93.6250,93.3750,93.0625,92.8125,93.6875,93.7500,94.2500,94.0625,94.2500,94.2500,94.3750,94.6250,94.6250,93.4866,93.5521,94.4375
